scorer,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000
bodyparts,left antennae,left antennae,left antennae,right antennae,right antennae,right antennae,Base of antennae,Base of antennae,Base of antennae,left wing hinge,left wing hinge,left wing hinge,right wing hinge,right wing hinge,right wing hinge,sting,sting,sting,Petiole,Petiole,Petiole
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
573,5.488473415374756,73.52484893798828,0.9999223351478577,43.09602355957031,28.362951278686523,1.0,52.08311080932617,65.8143310546875,0.9999998807907104,70.6231689453125,106.05362701416016,0.9999994039535522,93.96882629394531,70.2810287475586,1.0,169.77191162109375,145.9494171142578,1.0,102.90017700195312,100.86322021484375,1.0
574,9.491539001464844,100.95436096191406,1.0,27.717329025268555,39.20334243774414,1.0,49.07126235961914,79.68281555175781,1.0,70.60089874267578,113.32610321044922,0.9999923706054688,91.65764617919922,68.85252380371094,0.9999998807907104,166.85269165039062,146.93406677246094,1.0,103.16533660888672,101.17411041259766,0.9999997615814209
575,15.076990127563477,95.69273376464844,0.9999999403953552,31.761228561401367,40.012542724609375,1.0,48.194908142089844,76.37278747558594,1.0,68.41566467285156,107.75501251220703,0.999998927116394,92.637939453125,66.1314697265625,1.0,162.56884765625,141.36215209960938,1.0,103.07089233398438,98.40440368652344,1.0
576,16.176349639892578,78.04345703125,0.8220971822738647,37.846981048583984,34.042694091796875,1.0,49.423011779785156,69.13970947265625,1.0,68.31575775146484,107.74443817138672,0.9999997615814209,91.41795349121094,65.92073059082031,0.9999996423721313,161.73402404785156,144.13287353515625,1.0,103.93279266357422,99.07704162597656,0.999994158744812
577,4.963348865509033,70.95787048339844,0.9997209310531616,44.660789489746094,27.248672485351562,0.999994695186615,51.543094635009766,64.74414825439453,0.9999741315841675,66.88046264648438,106.9031753540039,0.9999918937683105,91.85577392578125,67.22481536865234,0.9999972581863403,160.15504455566406,145.1501922607422,1.0,102.61333465576172,99.78929901123047,0.9999997019767761
578,38.67805099487305,91.03107452392578,0.9999998807907104,74.26847839355469,52.38055419921875,1.0,83.3077163696289,82.34603881835938,1.0,102.06705474853516,123.06246948242188,0.9999828338623047,127.2178955078125,82.5264892578125,0.999997615814209,194.99588012695312,156.81529235839844,0.9999567866325378,136.35562133789062,114.43866729736328,0.9999991655349731
579,32.95891571044922,99.99224853515625,1.0,60.90458679199219,50.647361755371094,1.0,74.57687377929688,85.66456604003906,1.0,95.40375518798828,119.38397216796875,0.9999994039535522,118.7172622680664,75.79725646972656,0.9999992251396179,188.3444061279297,154.5365447998047,0.9999383687973022,128.02511596679688,108.9244384765625,0.9999997615814209
580,12.98837661743164,90.40645599365234,1.0,41.93389129638672,34.561431884765625,1.0,57.86129379272461,76.01167297363281,1.0,77.14800262451172,112.04249572753906,0.9998766183853149,98.2229232788086,66.80098724365234,0.9999980926513672,158.62196350097656,156.4655303955078,1.0,108.1400375366211,102.19713592529297,0.9999984502792358
581,15.983426094055176,80.8436050415039,1.0,49.884910583496094,26.99115562438965,0.9999997615814209,59.17280960083008,67.77264404296875,1.0,73.81562042236328,104.0000228881836,0.999995231628418,100.25630187988281,66.55006408691406,0.9999990463256836,160.83828735351562,152.28213500976562,1.0,109.180908203125,100.66348266601562,0.9999836683273315
582,25.313486099243164,66.04802703857422,1.0,64.13214874267578,14.89471435546875,0.9999992847442627,71.1155776977539,58.33127212524414,0.9999990463256836,81.56914520263672,99.17174530029297,0.9999997615814209,108.33718872070312,60.30579376220703,1.0,164.76266479492188,152.07289123535156,1.0,120.18214416503906,97.28810119628906,0.9999973773956299
583,22.412212371826172,68.41461181640625,0.9999998807907104,57.63737487792969,25.426862716674805,0.999998927116394,64.05288696289062,63.005035400390625,0.9999996423721313,76.60578918457031,102.37770080566406,1.0,103.71465301513672,65.6861572265625,0.9999999403953552,173.90966796875,138.17715454101562,1.0,115.17192840576172,97.36949920654297,1.0
584,8.095514297485352,73.82745361328125,1.0,52.64555358886719,20.41698455810547,0.9999997615814209,59.26070022583008,63.56184387207031,1.0,77.79981994628906,106.68423461914062,1.0,97.11450958251953,67.54167938232422,1.0,176.35205078125,138.71517944335938,1.0,108.4276123046875,94.9340591430664,1.0
585,14.997993469238281,85.13874816894531,1.0,46.89170455932617,27.338926315307617,0.9999997615814209,55.54431915283203,68.97098541259766,1.0,78.25845336914062,104.10494995117188,1.0,96.9053955078125,67.34971618652344,1.0,181.3018035888672,136.61312866210938,1.0,107.00505065917969,95.26063537597656,1.0
586,22.229352951049805,110.04458618164062,1.0,31.47510528564453,46.33742904663086,1.0,53.14456558227539,79.57711029052734,1.0,78.15264129638672,105.96946716308594,1.0,98.33702850341797,66.33079528808594,1.0,186.03431701660156,128.19664001464844,1.0,110.0031967163086,92.99810791015625,1.0
587,20.15543556213379,108.49747467041016,1.0,28.904497146606445,54.74885559082031,1.0,47.27787399291992,82.16304016113281,1.0,73.14237213134766,109.06439208984375,1.0,89.43738555908203,70.912841796875,1.0,178.7262420654297,133.74745178222656,1.0,103.00849151611328,96.91896057128906,1.0
588,23.5107479095459,101.75079345703125,1.0,39.57604217529297,51.09563446044922,1.0,56.66156005859375,81.0155029296875,1.0,82.27046966552734,109.2135238647461,0.9991090297698975,99.84685516357422,66.95659637451172,0.9999974370002747,190.6260528564453,128.43130493164062,0.9999997019767761,116.38298034667969,97.03678894042969,0.999859631061554
589,11.808253288269043,112.77598571777344,1.0,18.70477867126465,50.969451904296875,1.0,44.750732421875,82.60375213623047,1.0,75.52621459960938,109.27763366699219,0.9999995231628418,88.09326171875,65.92927551269531,0.9999991655349731,187.53614807128906,117.27548217773438,1.0,104.0397720336914,94.34111785888672,0.9999998211860657
590,17.691316604614258,118.39518737792969,1.0,21.119592666625977,51.95096969604492,1.0,47.78057098388672,85.75434112548828,1.0,78.6256332397461,110.73754119873047,0.9999995231628418,91.7293930053711,65.9936294555664,0.9999998807907104,190.46585083007812,114.69705200195312,1.0,109.07220458984375,93.29731750488281,1.0
591,23.581844329833984,129.17079162597656,1.0,17.00386619567871,63.571876525878906,1.0,49.1363525390625,93.05513763427734,1.0,84.06932830810547,116.78668975830078,0.9999998807907104,94.82161712646484,72.19924926757812,0.9999998807907104,194.75328063964844,113.78443908691406,1.0,112.6292724609375,99.15111541748047,0.9999999403953552
592,12.094886779785156,125.99192810058594,0.9999988079071045,15.374693870544434,74.98878479003906,0.9999998807907104,40.483734130859375,92.18732452392578,1.0,71.20892333984375,117.60989379882812,0.99993896484375,75.4463882446289,71.69280242919922,0.9999987483024597,184.05484008789062,107.56710815429688,1.0,99.3501968383789,95.9149398803711,0.9999998211860657
593,17.441736221313477,124.3339614868164,0.9999998807907104,22.450069427490234,79.51561737060547,1.0,41.97309875488281,100.57703399658203,1.0,79.43549346923828,125.40660095214844,0.9999996423721313,81.9802474975586,81.46215057373047,1.0,186.00274658203125,120.35340881347656,1.0,101.27426147460938,102.86798095703125,1.0
594,190.61721801757812,119.1474838256836,0.003988415002822876,30.614910125732422,42.797645568847656,1.0,43.2265739440918,82.64095306396484,1.0,71.20477294921875,116.90200805664062,1.0,82.2975082397461,73.2958755493164,1.0,184.242431640625,126.0213851928711,1.0,101.88253784179688,101.72154235839844,1.0
595,189.74647521972656,127.44664001464844,0.008527696132659912,34.12830352783203,40.001243591308594,1.0,45.81119918823242,80.04036712646484,1.0,72.7963638305664,111.04812622070312,1.0,86.5694580078125,73.585693359375,1.0,182.00587463378906,126.93541717529297,1.0,103.2579574584961,95.90294647216797,1.0
596,19.98961067199707,100.42735290527344,0.9387874603271484,38.73878860473633,57.862796783447266,0.9999998807907104,50.38349151611328,93.46891021728516,1.0,76.43543243408203,123.48238372802734,0.9999998807907104,90.10969543457031,81.33765411376953,1.0,188.58934020996094,137.07467651367188,1.0,108.5060806274414,111.20095825195312,1.0
597,7.912400722503662,78.47692108154297,0.9979572296142578,40.115142822265625,32.899131774902344,1.0,49.81516647338867,75.95863342285156,1.0,71.63055419921875,117.93295288085938,1.0,91.93292236328125,74.33891296386719,1.0,181.0133819580078,142.43612670898438,1.0,104.63579559326172,103.12216186523438,1.0
598,12.848278999328613,78.73341369628906,0.9999998807907104,43.850074768066406,29.24295997619629,1.0,51.66965103149414,71.80648040771484,1.0,70.44835662841797,113.3345947265625,1.0,89.6440658569336,71.87963104248047,1.0,177.63914489746094,142.65272521972656,1.0,104.63011932373047,103.73287200927734,1.0
599,11.469858169555664,85.96414184570312,1.0,53.08274841308594,39.87289047241211,1.0,50.38340377807617,77.32115936279297,1.0,69.74156951904297,117.16995239257812,1.0,89.65969848632812,80.71324920654297,1.0,177.47125244140625,153.9014892578125,1.0,102.86611938476562,114.06222534179688,1.0
600,1.1500914096832275,87.5711669921875,0.9999918937683105,31.3178653717041,39.15028381347656,0.9999998807907104,46.462799072265625,75.14026641845703,1.0,72.9635238647461,106.1678237915039,0.9999935626983643,91.51820373535156,64.98883819580078,0.9999995827674866,185.16514587402344,124.44295501708984,1.0,104.2276382446289,93.32969665527344,1.0
601,3.2540199756622314,91.87654876708984,0.9999992251396179,34.28993606567383,36.1275749206543,0.9999998807907104,47.20061492919922,77.86710357666016,1.0,72.95817565917969,108.60875701904297,0.9999976754188538,95.05497741699219,66.94364929199219,0.9999277591705322,186.61898803710938,126.60676574707031,1.0,105.45840454101562,96.94941711425781,0.9999994039535522
602,14.906291961669922,105.99736022949219,0.985614001750946,29.41887092590332,54.93165969848633,0.8885964155197144,46.86788558959961,82.68290710449219,0.9999831318855286,75.95465087890625,112.43415069580078,0.9999915361404419,92.03820037841797,70.98950958251953,0.9999991655349731,189.68685913085938,124.1405029296875,1.0,106.12276458740234,101.55223846435547,0.9999992847442627
603,33.069114685058594,123.240478515625,1.0,26.981891632080078,60.6953125,0.9999998211860657,56.52285385131836,83.5904769897461,0.9999988079071045,89.25003051757812,107.6455078125,0.9998281002044678,100.63697814941406,65.51483917236328,0.9999775290489197,197.7940673828125,107.12013244628906,1.0,119.13665771484375,91.19368743896484,0.9999959468841553
604,17.516565322875977,129.112060546875,1.0,15.055822372436523,80.83296966552734,1.0,46.37059783935547,86.47715759277344,1.0,83.78253936767578,110.56446838378906,1.0,85.54249572753906,69.95408630371094,1.0,196.48165893554688,92.55488586425781,1.0,102.06747436523438,87.15824127197266,1.0
605,52.53076934814453,147.4825897216797,1.0,32.35964584350586,100.60736846923828,1.0,68.69173431396484,109.13915252685547,1.0,106.46926879882812,126.1938705444336,1.0,103.45365905761719,84.7735366821289,1.0,211.8680877685547,102.3706283569336,0.9764103293418884,127.3995590209961,101.13676452636719,1.0
606,38.60527038574219,145.46746826171875,1.0,11.707345962524414,95.55310821533203,1.0,50.97175598144531,109.10880279541016,1.0,88.87017822265625,123.1319580078125,1.0,83.11241149902344,80.76719665527344,1.0,199.0592041015625,87.19144439697266,1.0,113.78047180175781,94.92507934570312,1.0
607,21.473201751708984,141.46560668945312,0.999999463558197,9.050849914550781,96.01055145263672,0.9999992847442627,38.813270568847656,108.9831771850586,1.0,77.52381896972656,129.13487243652344,0.9998705387115479,77.63080596923828,82.63606262207031,0.999997615814209,188.73495483398438,101.28863525390625,1.0,103.57611083984375,103.73886108398438,0.999998152256012
608,26.107418060302734,134.26678466796875,1.0,27.24945068359375,73.76153564453125,1.0,56.23250198364258,95.5009536743164,1.0,98.7470474243164,116.84162139892578,0.9997511506080627,93.92130279541016,70.81330871582031,0.999997615814209,209.84164428710938,91.5864028930664,0.9962750673294067,118.70071411132812,90.4461441040039,0.9999992251396179
609,20.18389320373535,143.7742919921875,1.0,12.591912269592285,84.62589263916016,0.9999998807907104,49.46516036987305,99.68864440917969,1.0,88.9533462524414,116.27883911132812,1.0,83.46351623535156,72.98318481445312,1.0,192.728759765625,73.31294250488281,1.0,111.0427017211914,90.65687561035156,1.0
610,33.978939056396484,138.29486083984375,1.0,14.442832946777344,89.15847778320312,1.0,48.400333404541016,103.2515640258789,1.0,88.9250717163086,115.34349822998047,1.0,79.31158447265625,69.34068298339844,1.0,190.65188598632812,67.5730209350586,1.0,110.8152084350586,86.85747528076172,1.0
611,66.65754699707031,145.02606201171875,1.0,44.37100601196289,103.53862762451172,0.9999970197677612,76.98735809326172,107.96072387695312,0.9999992847442627,117.5662612915039,113.56009674072266,0.9999926090240479,106.83382415771484,69.4720230102539,0.999915599822998,211.80523681640625,54.745582580566406,0.4922773241996765,132.65232849121094,85.00833129882812,0.9999995827674866
612,39.03351593017578,153.01109313964844,1.0,13.935905456542969,101.41459655761719,0.9999995231628418,53.205570220947266,111.93606567382812,1.0,87.62185668945312,124.54388427734375,1.0,86.33351135253906,79.24298095703125,1.0,191.18637084960938,69.31551361083984,1.0,111.15692138671875,96.04814910888672,1.0
613,52.0440788269043,154.21701049804688,1.0,24.4697265625,93.83367156982422,0.9999998807907104,65.39700317382812,109.25914001464844,0.9999998807907104,104.55819702148438,119.80628967285156,0.9999961853027344,98.21458435058594,76.7713851928711,1.0,205.73800659179688,66.38121032714844,0.9999866485595703,123.71228790283203,91.77302551269531,1.0
614,32.318359375,155.42742919921875,1.0,18.367197036743164,106.65213775634766,0.9999982118606567,50.64192581176758,115.58216094970703,0.9999977350234985,91.8495101928711,128.36289978027344,0.9999439120292664,83.21302032470703,80.43479919433594,0.999916672706604,190.3252716064453,69.40025329589844,0.9999998807907104,104.59648895263672,99.48533630371094,0.9999998807907104
615,41.2194938659668,162.78335571289062,1.0,23.221345901489258,117.98591613769531,0.9758841395378113,52.05659866333008,120.02864837646484,1.0,91.39739227294922,128.0028533935547,0.9999854564666748,83.27110290527344,81.47274780273438,0.9999861121177673,189.45370483398438,68.86253356933594,1.0,105.87395477294922,97.8119125366211,0.9999998807907104
616,53.96186828613281,158.7342529296875,1.0,17.96514320373535,112.36308288574219,0.9999893307685852,59.84709167480469,118.19427490234375,1.0,99.87983703613281,125.99369812011719,0.999967634677887,90.22307586669922,78.73091888427734,0.9999794960021973,193.6951446533203,65.737060546875,0.9999992251396179,115.55914306640625,92.80684661865234,0.9999993443489075
617,42.14276123046875,163.107177734375,1.0,16.03120994567871,93.1738510131836,0.9999998807907104,57.178348541259766,115.67326354980469,0.9999997019767761,95.52946472167969,121.71024322509766,1.0,84.87873077392578,80.98123931884766,0.9999999403953552,192.11773681640625,60.077354431152344,1.0,113.22657012939453,90.61603546142578,1.0
618,44.897525787353516,160.57728576660156,1.0,25.179729461669922,119.08692932128906,0.23702988028526306,51.12328338623047,122.99254608154297,1.0,89.3243637084961,123.73341369628906,1.0,74.35165405273438,83.23528289794922,0.9999998211860657,182.72772216796875,59.923194885253906,1.0,102.23226928710938,94.99156188964844,1.0
619,70.25418853759766,172.93809509277344,1.0,37.55788040161133,136.66038513183594,0.726669430732727,66.30067443847656,133.00732421875,0.9999998807907104,106.81932067871094,127.196044921875,0.9999998807907104,83.79297637939453,89.4576416015625,0.9992815852165222,191.4344482421875,55.362754821777344,1.0,112.69090270996094,95.13076782226562,0.9999960064888
620,66.11762237548828,169.71279907226562,1.0,28.824941635131836,144.05368041992188,0.9994207620620728,59.28656768798828,131.42652893066406,0.9999825954437256,101.45677185058594,124.32697296142578,0.9999697208404541,77.11348724365234,87.00144958496094,0.9187173247337341,182.41673278808594,48.736812591552734,1.0,105.10960388183594,89.98008728027344,0.9998592734336853
621,54.4835319519043,174.3064727783203,1.0,20.064594268798828,136.11557006835938,0.6576576232910156,56.01359558105469,134.3981475830078,1.0,94.64681243896484,128.14251708984375,0.9999999403953552,78.11055755615234,87.28926086425781,0.9999547600746155,179.72848510742188,55.85505294799805,1.0,98.64883422851562,95.9967041015625,0.9999998807907104
622,61.43894577026367,168.7182159423828,0.9999988675117493,28.160144805908203,114.26470184326172,0.9999994039535522,69.3644027709961,121.91560363769531,0.9999995827674866,108.38099670410156,119.97842407226562,1.0,95.84261322021484,77.37841796875,1.0,196.3117218017578,48.89918518066406,1.0,118.20187377929688,87.26250457763672,1.0
623,63.30190658569336,174.0906524658203,0.9999971389770508,39.135108947753906,136.8822021484375,0.0014174282550811768,65.10298919677734,133.38563537597656,0.9999982714653015,108.1749496459961,125.81523132324219,0.9999241232872009,77.02204132080078,92.93008422851562,0.9820265769958496,180.8587188720703,45.50824737548828,1.0,111.94856262207031,93.66411590576172,0.9999995231628418
